id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2024-04-01_Avian_waters off Keelung_03,HumanObservation,"{'heightInMeter': '10-20', 'distanceInMeter': '300', 'azimuth': 'S'}",2024-04-01_Avian_waters off Keelung_03,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,08:42,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.17198,121.78912,EPSG:4326,300,1e-05,Thalasseus bergii,,KL_Avian_0000074,60330,t0098966,Thalasseus bergii,Animalia,species,鳳頭燕鷗,accepted,
2024-04-01_Avian_waters off Keelung_04,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '300'}",2024-04-01_Avian_waters off Keelung_04,研海生態顧問股份有限公司 (Ceta explorers Company Limited),19,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,08:36,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.21089,121.8351,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_05,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300'}",2024-04-01_Avian_waters off Keelung_05,研海生態顧問股份有限公司 (Ceta explorers Company Limited),4,,,,feeding,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,08:36,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.21089,121.8351,EPSG:4326,300,1e-05,Sterna hirundo,,KL_Avian_0000073,60051,t0098968,Sterna hirundo,Animalia,species,燕鷗,accepted,
2024-04-01_Avian_waters off Keelung_06,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '100', 'azimuth': 'E'}",2024-04-01_Avian_waters off Keelung_06,研海生態顧問股份有限公司 (Ceta explorers Company Limited),20,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,08:59,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.21798,121.84909,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_07,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'E'}",2024-04-01_Avian_waters off Keelung_07,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,08:18,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.22479,121.8555,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_08,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '500', 'azimuth': 'E'}",2024-04-01_Avian_waters off Keelung_08,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,08:20,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.22492,121.86088,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_09,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '100', 'azimuth': 'NW'}",2024-04-01_Avian_waters off Keelung_09,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:33,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.31631,121.93422,EPSG:4326,300,1e-05,Sterna hirundo,,KL_Avian_0000073,60051,t0098968,Sterna hirundo,Animalia,species,燕鷗,accepted,
2024-04-01_Avian_waters off Keelung_10,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '200'}",2024-04-01_Avian_waters off Keelung_10,研海生態顧問股份有限公司 (Ceta explorers Company Limited),4,,,,hovering,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:48,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.34363,121.9582,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_11,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'NE'}",2024-04-01_Avian_waters off Keelung_11,研海生態顧問股份有限公司 (Ceta explorers Company Limited),4,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:28,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.34583,121.96314,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_12,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '100', 'azimuth': 'NE'}",2024-04-01_Avian_waters off Keelung_12,研海生態顧問股份有限公司 (Ceta explorers Company Limited),3,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:28,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.34583,121.96115,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_13,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '50', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_13,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:31,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.35921,121.97243,EPSG:4326,300,1e-05,Hirundo rustica,,KL_Avian_0000149,56992,t0097276,Hirundo rustica,Animalia,species,家燕,accepted,
2024-04-01_Avian_waters off Keelung_14,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '150', 'azimuth': 'SE'}",2024-04-01_Avian_waters off Keelung_14,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:36,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.37584,121.98404,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_15,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '200', 'azimuth': 'NE'}",2024-04-01_Avian_waters off Keelung_15,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:58,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.37857,121.98616,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_16,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '5'}",2024-04-01_Avian_waters off Keelung_16,研海生態顧問股份有限公司 (Ceta explorers Company Limited),10,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:58,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.37762,121.98792,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_17,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '500', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_17,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,09:05,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.41568,122.02161,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_18,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '200'}",2024-04-01_Avian_waters off Keelung_18,研海生態顧問股份有限公司 (Ceta explorers Company Limited),8,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,10:52,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.42988,122.0312,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_19,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '200'}",2024-04-01_Avian_waters off Keelung_19,研海生態顧問股份有限公司 (Ceta explorers Company Limited),40,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,10:57,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.44793,122.04716,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_20,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '200', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_20,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,10:57,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.44793,122.04716,EPSG:4326,300,1e-05,Sternula albifrons,,KL_Avian_0000067,60054,t0098970,Sternula albifrons,Animalia,species,小燕鷗,accepted,
2024-04-01_Avian_waters off Keelung_21,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '100'}",2024-04-01_Avian_waters off Keelung_21,研海生態顧問股份有限公司 (Ceta explorers Company Limited),9,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,11:59,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.49303,122.13732,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_22,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '50', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_22,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,11:59,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.49258,122.13732,EPSG:4326,300,1e-05,Sterninae,,KL_Avian_0000239,148445,t0101679,Sterninae,Animalia,subfamily,燕鷗亞科,accepted,
2024-04-01_Avian_waters off Keelung_23,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '50', 'azimuth': 'SE'}",2024-04-01_Avian_waters off Keelung_23,研海生態顧問股份有限公司 (Ceta explorers Company Limited),17,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,11:22,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.49171,122.16181,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_24,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '50', 'azimuth': 'SW'}",2024-04-01_Avian_waters off Keelung_24,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,11:19,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.48732,122.20546,EPSG:4326,300,1e-05,Hirundo rustica,,KL_Avian_0000149,56992,t0097276,Hirundo rustica,Animalia,species,家燕,accepted,
2024-04-01_Avian_waters off Keelung_25,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'NE'}",2024-04-01_Avian_waters off Keelung_25,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,12:08,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.48666,122.24372,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_26,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '200', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_26,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,12:01,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.48524,122.25766,EPSG:4326,300,1e-05,Sterna hirundo,,KL_Avian_0000073,60051,t0098968,Sterna hirundo,Animalia,species,燕鷗,accepted,
2024-04-01_Avian_waters off Keelung_27,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'NE'}",2024-04-01_Avian_waters off Keelung_27,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,12:35,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.47962,122.28518,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_28,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '100', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_28,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,12:23,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.41066,122.27177,EPSG:4326,300,1e-05,Thalasseus bergii,,KL_Avian_0000074,60330,t0098966,Thalasseus bergii,Animalia,species,鳳頭燕鷗,accepted,
2024-04-01_Avian_waters off Keelung_29,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '100'}",2024-04-01_Avian_waters off Keelung_29,研海生態顧問股份有限公司 (Ceta explorers Company Limited),6,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,13:49,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.43098,122.2063,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_30,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '200', 'azimuth': 'NE'}",2024-04-01_Avian_waters off Keelung_30,研海生態顧問股份有限公司 (Ceta explorers Company Limited),5,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,13:45,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.43608,122.19821,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_31,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_31,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,13:01,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.43379,122.19143,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_32,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '150', 'azimuth': 'W'}",2024-04-01_Avian_waters off Keelung_32,研海生態顧問股份有限公司 (Ceta explorers Company Limited),12,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,13:47,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.44244,122.16854,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_33,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'E'}",2024-04-01_Avian_waters off Keelung_33,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:47,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.46804,122.09558,EPSG:4326,300,1e-05,Sula sula,,KL_Avian_0000256,60112,t0099006,Sula sula,Animalia,species,紅腳鰹鳥,accepted,
2024-04-01_Avian_waters off Keelung_34,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '30', 'azimuth': 'S'}",2024-04-01_Avian_waters off Keelung_34,研海生態顧問股份有限公司 (Ceta explorers Company Limited),17,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:47,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.46926,122.09791,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_35,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '30', 'azimuth': 'SW'}",2024-04-01_Avian_waters off Keelung_35,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:41,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.46434,122.09775,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_36,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '200', 'azimuth': 'E'}",2024-04-01_Avian_waters off Keelung_36,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:00,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.4587,122.09793,EPSG:4326,300,1e-05,Stercorariidae,,KL_Avian_0000257,5229,t0004733,Stercorariidae,Animalia,family,賊鷗科,accepted,
2024-04-01_Avian_waters off Keelung_37,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '200', 'azimuth': 'E'}",2024-04-01_Avian_waters off Keelung_37,研海生態顧問股份有限公司 (Ceta explorers Company Limited),3,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:00,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.4587,122.09793,EPSG:4326,300,1e-05,Stercorarius longicaudus,,KL_Avian_0000061,60042,t0098965,Stercorarius longicaudus,Animalia,species,長尾賊鷗,accepted,
2024-04-01_Avian_waters off Keelung_38,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '150', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_38,研海生態顧問股份有限公司 (Ceta explorers Company Limited),30,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:00,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.45573,122.09718,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_39,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '100', 'azimuth': 'SE'}",2024-04-01_Avian_waters off Keelung_39,研海生態顧問股份有限公司 (Ceta explorers Company Limited),8,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:25,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.45197,122.09634,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_40,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '200'}",2024-04-01_Avian_waters off Keelung_40,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:00,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.41257,122.09656,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_41,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'W'}",2024-04-01_Avian_waters off Keelung_41,研海生態顧問股份有限公司 (Ceta explorers Company Limited),15,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:00,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.41327,122.09567,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_42,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '300', 'azimuth': 'W'}",2024-04-01_Avian_waters off Keelung_42,研海生態顧問股份有限公司 (Ceta explorers Company Limited),2,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:00,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.41327,122.09567,EPSG:4326,300,1e-05,Calonectris leucomelas,,KL_Avian_0000079,66381,t0030085,Calonectris leucomelas,Animalia,species,大水薙鳥,accepted,
2024-04-01_Avian_waters off Keelung_43,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '200', 'azimuth': 'NW'}",2024-04-01_Avian_waters off Keelung_43,研海生態顧問股份有限公司 (Ceta explorers Company Limited),25,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:39,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.40382,122.09781,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_44,HumanObservation,"{'heightInMeter': '0', 'distanceInMeter': '100'}",2024-04-01_Avian_waters off Keelung_44,研海生態顧問股份有限公司 (Ceta explorers Company Limited),28,,,,floating,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,14:17,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.40773,122.09924,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_45,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '150', 'azimuth': 'S'}",2024-04-01_Avian_waters off Keelung_45,研海生態顧問股份有限公司 (Ceta explorers Company Limited),20,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,15:48,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.45937,122.09665,EPSG:4326,300,1e-05,Phalaropus lobatus,,KL_Avian_0000051,83524,t0031788,Phalaropus lobatus,Animalia,species,紅領瓣足鷸,accepted,
2024-04-01_Avian_waters off Keelung_46,HumanObservation,"{'heightInMeter': '5-10', 'distanceInMeter': '150', 'azimuth': 'N'}",2024-04-01_Avian_waters off Keelung_46,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,15:48,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.45939,122.09691,EPSG:4326,300,1e-05,Hirundo rustica,,KL_Avian_0000149,56992,t0097276,Hirundo rustica,Animalia,species,家燕,accepted,
2024-04-01_Avian_waters off Keelung_47,HumanObservation,"{'heightInMeter': '0-5', 'distanceInMeter': '100', 'azimuth': 'NE'}",2024-04-01_Avian_waters off Keelung_47,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,flying,,2024年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2024-04-01,16:13,2024,4,1,Route Survey,Asia,Taiwan,TW,waters off Keelung,,,25.4668,122.05832,EPSG:4326,300,1e-05,Columba livia,,KL_Avian_0000010,68441,t0079031,Columba livia,Animalia,species,野鴿,accepted,
