id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2021-09-21_Fish_Underwater Visual Census_0207,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0207,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0208,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0208,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0209,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0209,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0210,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0210,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0211,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0211,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0212,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0212,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0213,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0213,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0214,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0214,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0215,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0215,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0216,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0216,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0217,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0217,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0218,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0218,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0219,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0219,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0220,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0220,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0221,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0221,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0222,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0222,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0223,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0223,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0224,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0224,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0225,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0225,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0226,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0226,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0227,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0227,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0228,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0228,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0229,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0229,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0230,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0230,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0231,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0231,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0232,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0232,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0233,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0233,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0234,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0234,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0235,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0235,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0236,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0236,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0237,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0237,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0238,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0238,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0239,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0239,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0240,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0240,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0241,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0241,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0242,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0242,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0243,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0243,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0244,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0244,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0245,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0245,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0246,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0246,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0247,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0247,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0248,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0248,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0249,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0249,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0250,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0250,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0251,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0251,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0252,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0252,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0253,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0253,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0254,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0254,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0255,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0255,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0256,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0256,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0257,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0257,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0258,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0258,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0259,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0259,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2021-09-21_Fish_Underwater Visual Census_0260,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0260,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Pomacentrus coelestis,,KL_Fish_0000032,32746,t0055883,Pomacentrus coelestis,Animalia,species,霓虹雀鯛,accepted,
2021-09-21_Fish_Underwater Visual Census_0261,HumanObservation,,2021-09-21_Fish_Underwater Visual Census_0261,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2021-09-21,,2021,9,21,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,3,3,25.48628,122.10395,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
