taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,sex,lifeStage,reproductiveCondition,behavior,vitality,occurrenceStatus,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate
KL_BenthicInvertebrate_0000037,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_11,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000036,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_12,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus tenuicrustatus,species,細紋方蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000057,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_13,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Plagusia tuberculata,species,瘤突斜紋蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000055,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_14,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Percnon sinense,species,中華盾牌蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000060,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_15,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Leptodius gracilis,species,細巧皺蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000061,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_16,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Euxanthus exsculptus,species,雕刻真扇蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000049,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_17,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Calcinus laevimanus,species,光掌硬殼寄居蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000051,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_18,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Calcinus latens,species,隱伏硬殼寄居蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000052,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_19,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Clibanarius englaucus,species,藍趾細螯寄居蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000058,2022-09-30_無脊椎動物_潮間帶目視或徒手採集_20,2022/9/30,2022,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Petrolisthes hastatus,species,矛形岩瓷蟹,1,,WGS84,122.10466,25.486088,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/9/30
KL_BenthicInvertebrate_0000096,2022-07-26_無脊椎動物_潮間帶樣框調查_01,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Muricidae,family,,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000047,2022-07-26_無脊椎動物_潮間帶樣框調查_02,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Eriphia ferox,species,兇猛酋婦蟹,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000097,2022-07-26_無脊椎動物_潮間帶樣框調查_03,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Eriphia,genus,酋蟹屬,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000037,2022-07-26_無脊椎動物_潮間帶樣框調查_04,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000036,2022-07-26_無脊椎動物_潮間帶樣框調查_05,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus tenuicrustatus,species,細紋方蟹,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000098,2022-07-26_無脊椎動物_潮間帶樣框調查_06,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus,genus,方蟹屬,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,juveniles,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000099,2022-07-26_無脊椎動物_潮間帶樣框調查_07,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Leptodius,genus,皺蟹屬,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000069,2022-07-26_無脊椎動物_潮間帶樣框調查_08,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Ligia,genus,海蟑螂屬,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000032,2022-07-26_無脊椎動物_潮間帶樣框調查_09,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Megabalanus,genus,巨藤壺屬,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000077,2022-07-26_無脊椎動物_潮間帶樣框調查_10,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinometra mathaei,species,梅氏長海膽,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000079,2022-07-26_無脊椎動物_潮間帶樣框調查_11,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Stomopneustes variolaris,species,口鰓海膽,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000089,2022-07-26_無脊椎動物_潮間帶樣框調查_12,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Ophiocoma,genus,櫛蛇尾屬,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000100,2022-07-26_無脊椎動物_潮間帶樣框調查_13,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Ostreidae,family,,1,,WGS84,122.103699,25.485519,0.000001,65,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_BenthicInvertebrate_0000003,2022-07-27_無脊椎動物_水下潛水調查_01,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Tridacna crocea,species,圓硨磲,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000005,2022-07-27_無脊椎動物_水下潛水調查_02,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Spondylidae,family,,1,,WGS84,122.10321,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000009,2022-07-27_無脊椎動物_水下潛水調查_03,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Phyllidiopsis xishaensis,species,縱紋葉海蛞蝓,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000010,2022-07-27_無脊椎動物_水下潛水調查_04,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Phyllidia varicosa,species,葉海蛞蝓,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000011,2022-07-27_無脊椎動物_水下潛水調查_05,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Phyllidiella pustulosa,species,突丘葉海蛞蝓,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000013,2022-07-27_無脊椎動物_水下潛水調查_06,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Monetaria caputserpentis,species,雪山寶螺,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000014,2022-07-27_無脊椎動物_水下潛水調查_07,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Cypraea Arabica,species,阿拉伯寶螺,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000015,2022-07-27_無脊椎動物_水下潛水調查_08,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Cypraea tigris,species,黑星寶螺,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000031,2022-07-27_無脊椎動物_水下潛水調查_09,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Calpurnus verrucosus,species,玉兔螺,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000095,2022-07-27_無脊椎動物_水下潛水調查_10,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Conidae,family,,1,,WGS84,122.10321,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000053,2022-07-27_無脊椎動物_水下潛水調查_11,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Panulirus japonicus,species,日本龍蝦,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000073,2022-07-27_無脊椎動物_水下潛水調查_12,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Palythoa mutuki,species,沙群海葵,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000077,2022-07-27_無脊椎動物_水下潛水調查_13,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinometra mathaei,species,梅氏長海膽,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000079,2022-07-27_無脊椎動物_水下潛水調查_14,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Stomopneustes variolaris,species,口鰓海膽,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000080,2022-07-27_無脊椎動物_水下潛水調查_15,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Tripneustes gratilla,species,白棘三列海膽,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000083,2022-07-27_無脊椎動物_水下潛水調查_16,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria leucospilota,species,盪皮蔘,1,,WGS84,122.10321,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000085,2022-07-27_無脊椎動物_水下潛水調查_17,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga mauritiana,species,白底輻肛參,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000086,2022-07-27_無脊椎動物_水下潛水調查_18,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Culcita novaeguineae,species,麵包海星,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000087,2022-07-27_無脊椎動物_水下潛水調查_19,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinaster luzonicus,species,呂宋棘海星,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000088,2022-07-27_無脊椎動物_水下潛水調查_20,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Linckia laevigata,species,藍指海星,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000090,2022-07-27_無脊椎動物_水下潛水調查_21,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Comanthina schlegeli,species,許氏大羽花,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000091,2022-07-27_無脊椎動物_水下潛水調查_22,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Spirobranchus giganteus,species,大旋鰓蟲,1,,WGS84,122.10321,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000092,2022-07-27_無脊椎動物_水下潛水調查_23,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Styelidae,family,,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000093,2022-07-27_無脊椎動物_水下潛水調查_24,2022/7/27,2022,7,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Octopus cyanea,species,藍蛸,1,,WGS84,122.103214,25.485617,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/27
KL_BenthicInvertebrate_0000004,2023-04-11_無脊椎動物調查_棉花嶼_0000001,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Crassostrea angulata,species,葡萄牙牡蠣,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000019,2023-04-11_無脊椎動物調查_棉花嶼_0000002,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Tenguella granulata,species,結螺,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000020,2023-04-11_無脊椎動物調查_棉花嶼_0000003,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Mancinella aculeata,species,鐵斑岩螺,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000102,2023-04-11_無脊椎動物調查_棉花嶼_0000004,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Purpura persica,species,桃羅螺,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000030,2023-04-11_無脊椎動物調查_棉花嶼_0000005,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinolittorina millegrana,species,臺灣玉黍螺,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000025,2023-04-11_無脊椎動物調查_棉花嶼_0000006,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Nerita plicata,species,白肋蜑螺,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000101,2023-04-11_無脊椎動物調查_棉花嶼_0000007,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita,genus,笠藤壺,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000037,2023-04-11_無脊椎動物調查_棉花嶼_0000008,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000103,2023-04-11_無脊椎動物調查_棉花嶼_0000009,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Ligia exotica,species,奇異海蟑螂,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000064,2023-04-11_無脊椎動物調查_棉花嶼_0000010,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Ozius tuberculosus,species,疣粒團扇蟹,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000055,2023-04-11_無脊椎動物調查_棉花嶼_0000011,2023/4/11,2023,4,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Percnon sinense,species,中華盾牌蟹,1,,WGS84,122.103687,25.485981,0.000001,250,研海生態顧問股份有限公司,,,,,,,,,,,2023/4/11
KL_BenthicInvertebrate_0000004,2023-09-18_無脊椎動物調查_棉花嶼_0000012,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Crassostrea angulata,species,葡萄牙牡蠣,1,,WGS84,122.103486,25.485137,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000101,2023-09-18_無脊椎動物調查_棉花嶼_0000013,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita,genus,笠藤壺,1,,WGS84,122.103486,25.485137,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000104,2023-09-18_無脊椎動物調查_棉花嶼_0000014,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita kuroshioensis,species,黑潮笠藤壺,1,,WGS84,122.103486,25.485137,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000105,2023-09-18_無脊椎動物調查_棉花嶼_0000015,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita japonica formosana,subspecies,美麗笠藤壺,1,,WGS84,122.103486,25.485137,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000036,2023-09-18_無脊椎動物調查_棉花嶼_0000016,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus tenuicrustatus,species,細紋方蟹,1,,WGS84,122.103486,25.485137,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000037,2023-09-18_無脊椎動物調查_棉花嶼_0000017,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.103486,25.485137,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000106,2023-09-18_無脊椎動物調查_棉花嶼_0000018,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Cellana toreuma,subspecies,花笠螺,1,,WGS84,122.103687,25.485981,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000107,2023-09-18_無脊椎動物調查_棉花嶼_0000019,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinolittorina malaccana,species,顆粒玉黍螺,1,,WGS84,122.103687,25.485981,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000108,2023-09-18_無脊椎動物調查_棉花嶼_0000020,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Littoraria undulata,species,波紋玉黍螺,1,,WGS84,122.103687,25.485981,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000004,2023-09-18_無脊椎動物調查_棉花嶼_0000021,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Crassostrea angulata,species,葡萄牙牡蠣,1,,WGS84,122.103687,25.485981,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000037,2023-09-18_無脊椎動物調查_棉花嶼_0000022,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.103687,25.485981,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000101,2023-09-18_無脊椎動物調查_棉花嶼_0000023,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita,genus,笠藤壺,1,,WGS84,122.104589,25.486508,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000104,2023-09-18_無脊椎動物調查_棉花嶼_0000024,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita kuroshioensis,species,黑潮笠藤壺,1,,WGS84,122.104589,25.486508,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000105,2023-09-18_無脊椎動物調查_棉花嶼_0000025,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita japonica formosana,subspecies,美麗笠藤壺,1,,WGS84,122.104589,25.486508,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000036,2023-09-18_無脊椎動物調查_棉花嶼_0000026,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus tenuicrustatus,species,細紋方蟹,1,,WGS84,122.104589,25.486508,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000037,2023-09-18_無脊椎動物調查_棉花嶼_0000027,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.104589,25.486508,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000103,2023-09-18_無脊椎動物調查_棉花嶼_0000028,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Ligia exotica,species,奇異海蟑螂,1,,WGS84,122.104589,25.486508,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000086,2023-07-11_無脊椎動物調查_棉花嶼_0000029,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Culcita novaeguineae,species,麵包海星,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000085,2023-07-11_無脊椎動物調查_棉花嶼_0000030,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga mauritiana,species,白底幅肛參,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000077,2023-07-11_無脊椎動物調查_棉花嶼_0000031,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinometra mathaei,species,梅氏長海膽,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000110,2023-07-11_無脊椎動物調查_棉花嶼_0000032,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Phyllidia exquisita,species,優美葉海蛞蝓,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000111,2023-07-11_無脊椎動物調查_棉花嶼_0000033,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinothrix calamaris,species,環刺棘海膽,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000112,2023-07-11_無脊椎動物調查_棉花嶼_0000034,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria nobilis,species,黑乳參,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000113,2023-07-11_無脊椎動物調查_棉花嶼_0000035,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Anthocidaris crassispina,species,紫海膽,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000079,2023-07-11_無脊椎動物調查_棉花嶼_0000036,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Stomopneustes variolaris,species,口鰓海膽,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000082,2023-07-11_無脊椎動物調查_棉花嶼_0000037,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria cinerascens,species,黑刺星海參,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
