id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2020-00-00_BenthicInvertebrate_16,HumanObservation,,2020-00-00_BenthicInvertebrate_16,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Geograpsus crinipes,,KL_BenthicInvertebrate_0000038,73522,t0029306,Geograpsus crinipes,Animalia,species,毛足陸方蟹,accepted,
2020-00-00_BenthicInvertebrate_17,HumanObservation,,2020-00-00_BenthicInvertebrate_17,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Eriphia ferox,,KL_BenthicInvertebrate_0000047,72089,t0063105,Eriphia ferox,Animalia,species,兇猛酋婦蟹,accepted,凶猛酋婦蟹 | 司氏酋婦蟹
2020-00-00_BenthicInvertebrate_18,HumanObservation,,2020-00-00_BenthicInvertebrate_18,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Eriphia sebana,,KL_BenthicInvertebrate_0000048,72091,t0029012,Eriphia sebana,Animalia,species,光手酋婦蟹,accepted,
2020-00-00_BenthicInvertebrate_19,HumanObservation,,2020-00-00_BenthicInvertebrate_19,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Calcinus laevimanus,,KL_BenthicInvertebrate_0000049,66174,t0077045,Calcinus laevimanus,Animalia,species,光掌硬殼寄居蟹,accepted,光掌硬指寄居蟹 | 光螯硬殼寄居蟹
2020-00-00_BenthicInvertebrate_20,HumanObservation,,2020-00-00_BenthicInvertebrate_20,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Dardanus guttatus,,KL_BenthicInvertebrate_0000050,69902,t0061140,Dardanus guttatus,Animalia,species,線斑真寄居蟹,accepted,
2020-00-00_BenthicInvertebrate_21,HumanObservation,,2020-00-00_BenthicInvertebrate_21,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Panulirus japonicus,,KL_BenthicInvertebrate_0000053,82392,t0082937,Panulirus japonicus,Animalia,species,日本龍蝦,accepted,
2020-00-00_BenthicInvertebrate_22,HumanObservation,,2020-00-00_BenthicInvertebrate_22,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Percnon planissimum,,KL_BenthicInvertebrate_0000046,83301,t0031715,Percnon planissimum,Animalia,species,裸掌盾牌蟹,accepted,
2020-00-00_BenthicInvertebrate_23,HumanObservation,,2020-00-00_BenthicInvertebrate_23,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Plagusia immaculata,,KL_BenthicInvertebrate_0000056,84276,t0035945,Plagusia immaculata,Animalia,species,無斑斜紋蟹,accepted,
2020-00-00_BenthicInvertebrate_24,HumanObservation,,2020-00-00_BenthicInvertebrate_24,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Anthopleura dixoniana,,KL_BenthicInvertebrate_0000070,287254,t0126171,Anthopleura dixoniana,Animalia,species,狄氏襟疣海葵,accepted,
2020-00-00_BenthicInvertebrate_25,HumanObservation,,2020-00-00_BenthicInvertebrate_25,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Acropora,,KL_BenthicInvertebrate_0000071,6007,t0009393,Acropora,Animalia,genus,軸孔珊瑚屬,accepted,
2020-00-00_BenthicInvertebrate_26,HumanObservation,,2020-00-00_BenthicInvertebrate_26,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Montipora,,KL_BenthicInvertebrate_0000072,14051,t0022964,Montipora,Animalia,genus,表孔珊瑚屬,accepted,
2020-00-00_BenthicInvertebrate_27,HumanObservation,,2020-00-00_BenthicInvertebrate_27,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Lobophytum crassum,,KL_BenthicInvertebrate_0000074,77442,t0027537,Lobophytum crassum,Animalia,species,隔板葉形軟珊瑚,accepted,
2020-00-00_BenthicInvertebrate_28,HumanObservation,,2020-00-00_BenthicInvertebrate_28,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Diadema savignyi,,KL_BenthicInvertebrate_0000075,70236,t0030959,Diadema savignyi,Animalia,species,沙氏冠海膽,accepted,
2020-00-00_BenthicInvertebrate_29,HumanObservation,,2020-00-00_BenthicInvertebrate_29,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Diadema setosum,,KL_BenthicInvertebrate_0000076,70237,t0030960,Diadema setosum,Animalia,species,刺冠海膽,accepted,
2020-00-00_BenthicInvertebrate_30,HumanObservation,,2020-00-00_BenthicInvertebrate_30,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Echinometra mathaei,,KL_BenthicInvertebrate_0000077,71149,t0028792,Echinometra mathaei,Animalia,species,梅氏長海膽,accepted,
2020-00-00_BenthicInvertebrate_31,HumanObservation,,2020-00-00_BenthicInvertebrate_31,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Colobocentrotus mertensii,,KL_BenthicInvertebrate_0000078,258089,t0078997,Colobocentrotus mertensii,Animalia,species,默氏笠海膽,accepted,陣笠海膽
2020-00-00_BenthicInvertebrate_32,HumanObservation,,2020-00-00_BenthicInvertebrate_32,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Stomopneustes variolaris,,KL_BenthicInvertebrate_0000079,88787,t0033079,Stomopneustes variolaris,Animalia,species,口鰓海膽,accepted,
2020-00-00_BenthicInvertebrate_33,HumanObservation,,2020-00-00_BenthicInvertebrate_33,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Holothuria atra,,KL_BenthicInvertebrate_0000081,75004,t0029725,Holothuria atra,Animalia,species,黑海參,accepted,
2020-00-00_BenthicInvertebrate_34,HumanObservation,,2020-00-00_BenthicInvertebrate_34,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Holothuria cinerascens,,KL_BenthicInvertebrate_0000082,75005,t0065694,Holothuria cinerascens,Animalia,species,黑赤星海參,accepted,黑刺星海參
2020-00-00_BenthicInvertebrate_35,HumanObservation,,2020-00-00_BenthicInvertebrate_35,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Holothuria leucospilota,,KL_BenthicInvertebrate_0000083,75010,t0065697,Holothuria leucospilota,Animalia,species,蕩皮參,accepted,
2020-00-00_BenthicInvertebrate_36,HumanObservation,,2020-00-00_BenthicInvertebrate_36,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Actinopyga echinites,,KL_BenthicInvertebrate_0000084,62261,t0070291,Actinopyga echinites,Animalia,species,棘輻肛參,accepted,
2020-00-00_BenthicInvertebrate_37,HumanObservation,,2020-00-00_BenthicInvertebrate_37,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Actinopyga mauritiana,,KL_BenthicInvertebrate_0000085,62262,t0057564,Actinopyga mauritiana,Animalia,species,白底輻肛參,accepted,
2020-00-00_BenthicInvertebrate_38,HumanObservation,,2020-00-00_BenthicInvertebrate_38,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),1,,,,,,,,2020,,2020,,,Snorkeling | Intertidal Visual Encounter Survey,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10272,EPSG:4326,800,1e-05,Culcita novaeguineae,,KL_BenthicInvertebrate_0000086,69261,t0030795,Culcita novaeguineae,Animalia,species,麵包海星,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_01,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_01,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Muricidae,,KL_BenthicInvertebrate_0000096,4571,t0006484,Muricidae,Animalia,family,骨螺科,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_02,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_02,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Eriphia ferox,,KL_BenthicInvertebrate_0000047,72089,t0063105,Eriphia ferox,Animalia,species,兇猛酋婦蟹,accepted,凶猛酋婦蟹 | 司氏酋婦蟹
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_03,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_03,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Eriphia,,KL_BenthicInvertebrate_0000097,10395,t0019405,Eriphia,Animalia,genus,酋蟹屬,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_04,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_04,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Grapsus albolineatus,,KL_BenthicInvertebrate_0000037,74010,t0029403,Grapsus albolineatus,Animalia,species,白紋方蟹,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_05,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_05,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Grapsus tenuicrustatus,,KL_BenthicInvertebrate_0000036,74013,t0064842,Grapsus tenuicrustatus,Animalia,species,細紋方蟹,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_06,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_06,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,juvenile,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Grapsus,,KL_BenthicInvertebrate_0000098,11295,t0020282,Grapsus,Animalia,genus,方蟹屬,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_07,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_07,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Leptodius,,KL_BenthicInvertebrate_0000099,12745,t0021689,Leptodius,Animalia,genus,皺蟹屬,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_08,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_08,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Ligia,,KL_BenthicInvertebrate_0000069,12855,t0021798,Ligia,Animalia,genus,海蟑螂屬,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_09,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_09,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Megabalanus,,KL_BenthicInvertebrate_0000032,13463,t0022389,Megabalanus,Animalia,genus,巨藤壺屬,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_10,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_10,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Echinometra mathaei,,KL_BenthicInvertebrate_0000077,71149,t0028792,Echinometra mathaei,Animalia,species,梅氏長海膽,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_11,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_11,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Stomopneustes variolaris,,KL_BenthicInvertebrate_0000079,88787,t0033079,Stomopneustes variolaris,Animalia,species,口鰓海膽,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_12,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_12,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Ophiocoma,,KL_BenthicInvertebrate_0000089,14982,t0013492,Ophiocoma,Animalia,genus,櫛蛇尾屬,accepted,
2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_13,HumanObservation,,2022-07-26_BenthicInvertebrate_Intertidal Quadrat Sampling_13,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-26,,2022,7,26,Intertidal Quadrat Sampling,Asia,Taiwan,TW,Mianhua Islet,,,25.48552,122.1037,EPSG:4326,65,1e-05,Ostreidae,,KL_BenthicInvertebrate_0000100,4728,t0004247,Ostreidae,Animalia,family,牡蠣科,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_01,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_01,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Tridacna crocea,,KL_BenthicInvertebrate_0000003,90779,t0047883,Tridacna crocea,Animalia,species,圓硨磲,accepted,圓硨磲蛤
2022-07-27_BenthicInvertebrate_Roving Diver Method_02,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_02,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Spondylidae,,KL_BenthicInvertebrate_0000005,5211,t0004715,Spondylidae,Animalia,family,海菊蛤科,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_03,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_03,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Phyllidiopsis xishaensis,,KL_BenthicInvertebrate_0000009,83919,t0084272,Phyllidiopsis xishaensis,Animalia,species,縱紋葉海蛞蝓,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_04,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_04,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Phyllidia varicosa,,KL_BenthicInvertebrate_0000010,83903,t0031865,Phyllidia varicosa,Animalia,species,葉海蛞蝓,accepted,腫紋葉海牛 | 腫紋葉海蛞蝓 | 葉海麒麟 | 多變葉海蛞蝓
2022-07-27_BenthicInvertebrate_Roving Diver Method_05,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_05,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Phyllidiella pustulosa,,KL_BenthicInvertebrate_0000011,83909,t0031867,Phyllidiella pustulosa,Animalia,species,突丘葉海蛞蝓,accepted,突丘葉海牛
2022-07-27_BenthicInvertebrate_Roving Diver Method_06,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_06,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Monetaria caputserpentis,,KL_BenthicInvertebrate_0000013,79538,t0028078,Monetaria caputserpentis,Animalia,species,雪山寶螺,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_07,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_07,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Mauritia arabica,,KL_BenthicInvertebrate_0000014,78360,t0027802,Mauritia arabica,Animalia,species,阿拉伯寶螺,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_08,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_08,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Cypraea tigris,,KL_BenthicInvertebrate_0000015,69715,t0080184,Cypraea tigris,Animalia,species,黑星寶螺,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_09,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_09,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Calpurnus verrucosus,,KL_BenthicInvertebrate_0000031,66396,t0030089,Calpurnus verrucosus,Animalia,species,玉兔螺,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_10,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_10,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Conidae,,KL_BenthicInvertebrate_0000095,3753,t0005685,Conidae,Animalia,family,芋螺科,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_11,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_11,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Panulirus japonicus,,KL_BenthicInvertebrate_0000053,82392,t0082937,Panulirus japonicus,Animalia,species,日本龍蝦,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_12,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_12,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Palythoa mutuki,,KL_BenthicInvertebrate_0000073,285469,t0125383,Palythoa mutuki,Animalia,species,沙群海葵,accepted,睦月瘤砂葵
2022-07-27_BenthicInvertebrate_Roving Diver Method_13,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_13,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Echinometra mathaei,,KL_BenthicInvertebrate_0000077,71149,t0028792,Echinometra mathaei,Animalia,species,梅氏長海膽,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_14,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_14,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Stomopneustes variolaris,,KL_BenthicInvertebrate_0000079,88787,t0033079,Stomopneustes variolaris,Animalia,species,口鰓海膽,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_15,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_15,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Tripneustes gratilla,,KL_BenthicInvertebrate_0000080,90922,t0028360,Tripneustes gratilla,Animalia,species,白棘三列海膽,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_16,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_16,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Holothuria leucospilota,,KL_BenthicInvertebrate_0000083,75010,t0065697,Holothuria leucospilota,Animalia,species,蕩皮參,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_17,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_17,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Actinopyga mauritiana,,KL_BenthicInvertebrate_0000085,62262,t0057564,Actinopyga mauritiana,Animalia,species,白底輻肛參,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_18,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_18,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Culcita novaeguineae,,KL_BenthicInvertebrate_0000086,69261,t0030795,Culcita novaeguineae,Animalia,species,麵包海星,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_19,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_19,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Echinaster luzonicus,,KL_BenthicInvertebrate_0000087,71122,t0028788,Echinaster luzonicus,Animalia,species,呂宋棘海星,accepted,
