id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2011-00-00_Plant_Mianhua Islet_0233,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0233,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Crossostephium chinense,,KL_Plant_0000040,21588,t0053159,Crossostephium chinense,Plantae,species,蘄艾,accepted,
2011-00-00_Plant_Mianhua Islet_0234,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0234,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Emilia sonchifolia,,KL_Plant_0000041,25212,t0053530,Emilia sonchifolia,Plantae,species,紫背草,accepted,一點紅 | 葉下紅
2011-00-00_Plant_Mianhua Islet_0235,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0235,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Gnaphalium luteoalbum subsp. affine,,KL_Plant_0000043,61275,t0057950,Gnaphalium luteoalbum subsp. affine,Plantae,subspecies,鼠麴草,accepted,
2011-00-00_Plant_Mianhua Islet_0236,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0236,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Sonchus oleraceus,,KL_Plant_0000048,24320,t0055402,Sonchus oleraceus,Plantae,species,苦滇菜,accepted,
2011-00-00_Plant_Mianhua Islet_0237,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0237,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Wollastonia biflora,,KL_Plant_0000049,60736,t0069822,Wollastonia biflora,Plantae,species,雙花蟛蜞菊,accepted,
2011-00-00_Plant_Mianhua Islet_0238,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0238,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Wollastonia dentata,,KL_Plant_0000092,60737,t0057507,Wollastonia dentata,Plantae,species,大天蓬草舅,accepted,天蓬草舅
2011-00-00_Plant_Mianhua Islet_0239,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0239,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Youngia japonica,,KL_Plant_0000052,25907,t0069832,Youngia japonica,Plantae,species,黃鵪菜,accepted,
2011-00-00_Plant_Mianhua Islet_0240,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0240,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Oenothera laciniata,,KL_Plant_0000053,23277,t0046093,Oenothera laciniata,Plantae,species,裂葉月見草,accepted,
2011-00-00_Plant_Mianhua Islet_0241,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0241,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Raphanus raphanistrum subsp. sativus,,KL_Plant_0000054,144038,t0055045,Raphanus raphanistrum subsp. sativus,Plantae,subspecies,濱蘿蔔,accepted,濱萊菔
2011-00-00_Plant_Mianhua Islet_0242,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0242,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Vigna marina,,KL_Plant_0000056,25894,t0049306,Vigna marina,Plantae,species,濱豇豆,accepted,
2011-00-00_Plant_Mianhua Islet_0243,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0243,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Pilea peploides var. major,,KL_Plant_0000057,61485,t0086947,Pilea peploides var. major,Plantae,variety,齒葉矮冷水麻,accepted,苦水花 | 矮冷水麻
2011-00-00_Plant_Mianhua Islet_0244,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0244,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Commelina diffusa,,KL_Plant_0000059,21505,t0053100,Commelina diffusa,Plantae,species,竹仔菜,accepted,
2011-00-00_Plant_Mianhua Islet_0245,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0245,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Carex breviculmis,,KL_Plant_0000060,21205,t0052815,Carex breviculmis,Plantae,species,短莖宿柱薹,accepted,
2011-00-00_Plant_Mianhua Islet_0246,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0246,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Cyperus polystachyos,,KL_Plant_0000061,21705,t0055001,Cyperus polystachyos,Plantae,species,多柱扁莎,accepted,多枝扁莎
2011-00-00_Plant_Mianhua Islet_0247,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0247,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Brachiaria villosa,,KL_Plant_0000066,24962,t0040426,Brachiaria villosa,Plantae,species,毛臂形草,accepted,
2011-00-00_Plant_Mianhua Islet_0248,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0248,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Digitaria mollicoma,,KL_Plant_0000072,25162,t0053388,Digitaria mollicoma,Plantae,species,絨馬唐,accepted,大絨馬唐
2011-00-00_Plant_Mianhua Islet_0249,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0249,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Digitaria sericea,,KL_Plant_0000074,55903,t0073704,Digitaria sericea,Plantae,species,絹毛馬唐,accepted,
2011-00-00_Plant_Mianhua Islet_0250,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0250,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Imperata cylindrica var. major,,KL_Plant_0000075,26121,t0087378,Imperata cylindrica var. major,Plantae,variety,白茅,accepted,
2011-00-00_Plant_Mianhua Islet_0251,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0251,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Paspalum orbiculare,,KL_Plant_0000078,23423,t0054713,Paspalum orbiculare,Plantae,species,圓果雀稗,accepted,
2011-00-00_Plant_Mianhua Islet_0252,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0252,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Paspalum vaginatum,,KL_Plant_0000080,23429,t0054719,Paspalum vaginatum,Plantae,species,海雀稗,accepted,
2011-00-00_Plant_Mianhua Islet_0253,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0253,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Setaria parviflora,,KL_Plant_0000083,59832,t0058251,Setaria parviflora,Plantae,species,莠狗尾草,accepted,
2011-00-00_Plant_Mianhua Islet_0254,HumanObservation,,2011-00-00_Plant_Mianhua Islet_0254,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Zoysia japonica,,KL_Plant_0000086,24826,t0049406,Zoysia japonica,Plantae,species,日本芝,accepted,結縷草
2012-00-00_Plant_Mianhua Islet_0255,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0255,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Cyrtomium falcatum,,KL_Plant_0000001,25108,t0058916,Cyrtomium falcatum,Plantae,species,全緣貫眾蕨,accepted,
2012-00-00_Plant_Mianhua Islet_0256,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0256,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Pteris fauriei var. fauriei,,KL_Plant_0000002,145731,t0101197,Pteris fauriei var. fauriei,Plantae,variety,傅氏鳳尾蕨,accepted,
2012-00-00_Plant_Mianhua Islet_0257,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0257,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Haplopteris anguste-elongata,,KL_Plant_0000003,25322,t0026568,Haplopteris anguste-elongata,Plantae,species,姬書帶蕨,accepted,
2012-00-00_Plant_Mianhua Islet_0258,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0258,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Odontosoria biflora,,KL_Plant_0000004,58275,t0026476,Odontosoria biflora,Plantae,species,闊片烏蕨,accepted,
2012-00-00_Plant_Mianhua Islet_0259,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0259,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Nephrolepis biserrata,,KL_Plant_0000005,25551,t0026749,Nephrolepis biserrata,Plantae,species,長葉腎蕨,accepted,
2012-00-00_Plant_Mianhua Islet_0260,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0260,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Tetragonia tetragonoides,,KL_Plant_0000006,25847,t0055572,Tetragonia tetragonoides,Plantae,species,番杏,accepted,
2012-00-00_Plant_Mianhua Islet_0261,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0261,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Sagina japonica,,KL_Plant_0000007,25741,t0055186,Sagina japonica,Plantae,species,瓜槌草,accepted,
2012-00-00_Plant_Mianhua Islet_0262,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0262,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Morus australis,,KL_Plant_0000008,23164,t0046326,Morus australis,Plantae,species,小葉桑,accepted,
2012-00-00_Plant_Mianhua Islet_0263,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0263,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Persicaria chinensis,,KL_Plant_0000009,58649,t0058947,Persicaria chinensis,Plantae,species,火炭母草,accepted,
2012-00-00_Plant_Mianhua Islet_0264,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0264,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Rumex japonicus,,KL_Plant_0000010,120410,t0059215,Rumex japonicus,Plantae,species,羊蹄,accepted,
2012-00-00_Plant_Mianhua Islet_0265,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0265,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Cocculus orbiculatus,,KL_Plant_0000011,55292,t0073343,Cocculus orbiculatus,Plantae,species,木防己,accepted,
2012-00-00_Plant_Mianhua Islet_0266,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0266,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Boerhavia glabrata,,KL_Plant_0000013,21022,t0040401,Boerhavia glabrata,Plantae,species,光果黃細心,accepted,
2012-00-00_Plant_Mianhua Islet_0267,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0267,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Portulaca oleracea,,KL_Plant_0000014,23727,t0054931,Portulaca oleracea,Plantae,species,馬齒莧,accepted,
2012-00-00_Plant_Mianhua Islet_0268,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0268,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Portulaca pilosa,,KL_Plant_0000015,23728,t0054932,Portulaca pilosa,Plantae,species,毛馬齒莧,accepted,
2012-00-00_Plant_Mianhua Islet_0269,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0269,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Chenopodium acuminatum,,KL_Plant_0000016,55050,t0073189,Chenopodium acuminatum,Plantae,species,變葉藜,accepted,
2012-00-00_Plant_Mianhua Islet_0270,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0270,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Sedum formosanum,,KL_Plant_0000019,24177,t0055292,Sedum formosanum,Plantae,species,台灣佛甲草,accepted,石板菜
2012-00-00_Plant_Mianhua Islet_0271,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0271,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Oxalis corniculata,,KL_Plant_0000020,23347,t0054668,Oxalis corniculata,Plantae,species,酢漿草,accepted,
2012-00-00_Plant_Mianhua Islet_0272,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0272,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Centella asiatica,,KL_Plant_0000021,54893,t0058743,Centella asiatica,Plantae,species,雷公根,accepted,
2012-00-00_Plant_Mianhua Islet_0273,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0273,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Lysimachia mauritiana,,KL_Plant_0000023,22991,t0054360,Lysimachia mauritiana,Plantae,species,茅毛珍珠菜,accepted,
2012-00-00_Plant_Mianhua Islet_0274,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0274,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Leptopetalum coreanum,,KL_Plant_0000024,57472,t0103362,Leptopetalum coreanum,Plantae,species,脈耳草,accepted,
2012-00-00_Plant_Mianhua Islet_0275,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0275,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Dichondra micrantha,,KL_Plant_0000027,21810,t0053370,Dichondra micrantha,Plantae,species,馬蹄金,accepted,
2012-00-00_Plant_Mianhua Islet_0276,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0276,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Ipomoea pes-caprae,,KL_Plant_0000028,25371,t0100319,Ipomoea pes-caprae,Plantae,species,馬鞍藤,accepted,
2012-00-00_Plant_Mianhua Islet_0277,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0277,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Callicarpa japonica var. luxurians,,KL_Plant_0000029,25954,t0087359,Callicarpa japonica var. luxurians,Plantae,variety,朝鮮紫珠,accepted,
2012-00-00_Plant_Mianhua Islet_0278,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0278,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Leonurus japonicus,,KL_Plant_0000030,22790,t0054200,Leonurus japonicus,Plantae,species,益母草,accepted,
2012-00-00_Plant_Mianhua Islet_0279,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0279,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Corydalis koidzumiana,,KL_Plant_0000033,21549,t0053128,Corydalis koidzumiana,Plantae,species,密花黃堇,accepted,密花黃菫
2012-00-00_Plant_Mianhua Islet_0280,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0280,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Scaevola taccada,,KL_Plant_0000034,25749,t0055240,Scaevola taccada,Plantae,species,草海桐,accepted,
2012-00-00_Plant_Mianhua Islet_0281,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0281,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Artemisia capillaris,,KL_Plant_0000035,20715,t0052627,Artemisia capillaris,Plantae,species,茵陳蒿,accepted,
2012-00-00_Plant_Mianhua Islet_0282,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0282,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Conyza sumatrensis,,KL_Plant_0000039,55429,t0073443,Conyza sumatrensis,Plantae,species,野茼蒿,accepted,
2012-00-00_Plant_Mianhua Islet_0283,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0283,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Crossostephium chinense,,KL_Plant_0000040,21588,t0053159,Crossostephium chinense,Plantae,species,蘄艾,accepted,
2012-00-00_Plant_Mianhua Islet_0284,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0284,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Emilia sonchifolia,,KL_Plant_0000041,25212,t0053530,Emilia sonchifolia,Plantae,species,紫背草,accepted,一點紅 | 葉下紅
2012-00-00_Plant_Mianhua Islet_0285,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0285,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Gnaphalium luteoalbum subsp. affine,,KL_Plant_0000043,61275,t0057950,Gnaphalium luteoalbum subsp. affine,Plantae,subspecies,鼠麴草,accepted,
2012-00-00_Plant_Mianhua Islet_0286,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0286,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Sonchus oleraceus,,KL_Plant_0000048,24320,t0055402,Sonchus oleraceus,Plantae,species,苦滇菜,accepted,
2012-00-00_Plant_Mianhua Islet_0287,HumanObservation,,2012-00-00_Plant_Mianhua Islet_0287,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Line Transect Survey | Quadrat Sampling (Twelve 5*5 m² Quadrats),Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Wollastonia biflora,,KL_Plant_0000049,60736,t0069822,Wollastonia biflora,Plantae,species,雙花蟛蜞菊,accepted,
